customer_id,customer_first_date,customer_last_date,customer_tenure,customer_no_of_orders,customer_total_quantity,customer_average_order_value,customer_historical_clv,customer_diversity_score,customer_total_revenue,customer_is_repeat,customer_churn_probability,customer_avg_days_between_orders,customer_return_count,customer_return_value,customer_avg_days_between_order_and_return,customer_first_order_product_count,customer_first_order_value,customer_recency
394,2012-02-10,2013-04-29,444,3,18,218.66,797.96,0.19,655.98,True,0.0,222.0,0,0.0,,7,30.73,246
395,2010-12-18,2013-09-04,991,2,47,3313.24,17991.34,0.14,6626.47,True,0.0,495.0,0,0.0,,4,61.36,118
397,2010-02-02,2013-05-25,1208,3,16,783.15,7775.71,0.51,2349.46,True,0.0,604.0,0,0.0,,8,1109.76,220
398,2010-11-23,2013-11-23,1096,5,106,1305.06,19593.77,0.28,6525.31,True,0.0,219.0,0,0.0,,31,1882.94,38
399,2012-03-19,2013-10-15,575,2,27,457.46,1441.31,0.0,914.92,True,0.0,575.0,0,0.0,,10,36.7,77
40,2013-03-21,2013-03-21,0,1,4,29.04,29.04,0.0,29.04,False,0.0,,0,0.0,,4,29.04,285
401,2011-04-03,2012-09-22,538,2,45,1043.81,3077.09,0.27,2087.62,True,0.0,269.0,0,0.0,,12,1757.4,465
402,2012-10-01,2013-09-27,361,3,41,566.71,1681.5,0.07,1700.13,True,0.0,90.0,0,0.0,,8,46.64,95
403,2011-04-03,2011-04-03,0,1,8,465.52,465.52,0.0,465.52,False,0.0,,0,0.0,,8,465.52,1003
404,2013-03-28,2013-09-27,183,2,22,714.81,716.77,0.25,1429.62,True,0.0,183.0,0,0.0,,8,213.44,95
405,2013-03-28,2013-03-28,0,1,5,58.3,58.3,0.0,58.3,False,0.0,,0,0.0,,5,58.3,278
406,2010-05-21,2010-05-21,0,1,15,72.45,72.45,0.0,72.45,False,0.0,,0,0.0,,15,72.45,1320
408,2010-11-02,2013-09-23,1056,3,34,666.89,5788.24,0.39,2000.68,True,0.0,264.0,0,0.0,,14,379.82,99
409,2011-02-15,2011-02-15,0,1,2,152.66,152.66,0.0,152.66,False,0.0,,0,0.0,,2,152.66,1050
411,2010-05-04,2010-05-04,0,1,9,1525.95,1525.95,0.0,1525.95,False,0.0,,0,0.0,,9,1525.95,1337
412,2011-05-14,2011-05-14,0,1,13,65.26,65.26,0.0,65.26,False,0.0,,0,0.0,,13,65.26,962
413,2011-06-01,2011-06-01,0,1,14,7013.72,7013.72,0.0,7013.72,False,0.0,,0,0.0,,14,7013.72,944
414,2011-06-01,2011-06-01,0,1,8,269.76,269.76,0.0,269.76,False,0.0,,0,0.0,,8,269.76,944
415,2011-05-14,2011-05-14,0,1,9,292.95,292.95,0.0,292.95,False,0.0,,0,0.0,,9,292.95,962
417,2012-03-16,2013-08-14,516,4,44,251.42,1421.73,0.32,1005.67,True,0.0,103.0,0,0.0,,7,98.91,139
418,2011-01-17,2011-10-10,266,3,38,1088.77,2380.38,0.31,3266.31,True,0.0,88.0,0,0.0,,10,133.4,813
419,2011-01-17,2011-01-17,0,1,7,21.14,21.14,0.0,21.14,False,0.0,,0,0.0,,7,21.14,1079
42,2012-11-05,2013-11-26,386,2,53,394.38,834.14,0.45,788.76,True,0.0,193.0,0,0.0,,8,334.8,35
420,2012-08-24,2012-08-24,0,1,48,4284.96,4284.96,0.0,4284.96,False,0.0,0.0,0,0.0,,16,1428.32,494
421,2010-02-06,2010-02-06,0,1,1,909.99,909.99,0.0,909.99,False,0.0,,0,0.0,,1,909.99,1424
422,2013-10-10,2013-10-10,0,1,1,2.56,2.56,0.0,2.56,False,0.0,,0,0.0,,1,2.56,82
423,2011-10-10,2011-10-10,0,1,22,1271.82,1271.82,0.0,1271.82,False,0.0,,0,0.0,,22,1271.82,813
424,2012-08-24,2012-08-24,0,1,24,3444.24,3444.24,0.0,3444.24,False,0.0,,0,0.0,,24,3444.24,494
426,2013-03-23,2013-03-23,0,1,5,73.7,73.7,0.0,73.7,False,0.0,,0,0.0,,5,73.7,283
427,2011-06-06,2013-01-25,599,4,196,1583.03,10391.61,0.48,12664.2,True,0.0,54.0,0,0.0,,2,15.1,340
428,2010-07-15,2013-11-15,1219,3,142,379.98,3807.09,0.4,2279.88,True,0.0,406.0,0,0.0,,15,224.55,46
43,2010-11-10,2013-08-30,1024,3,60,1355.2,11405.96,0.47,4065.6,True,0.0,204.0,0,0.0,,6,599.94,123
430,2011-11-05,2013-06-01,574,4,210,905.02,5692.95,0.48,7240.14,True,0.0,114.0,0,0.0,,26,177.06,213
431,2012-11-21,2012-12-03,12,2,70,1093.71,71.91,0.12,4374.82,True,0.0,6.0,0,0.0,,5,137.5,393
432,2012-09-23,2012-09-23,0,1,23,91.08,91.08,0.0,91.08,False,0.0,,0,0.0,,23,91.08,464
433,2013-07-19,2013-07-19,0,1,18,3673.8,3673.8,0.0,3673.8,False,0.0,,0,0.0,,18,3673.8,165
434,2011-06-10,2011-06-10,0,1,17,1076.95,1076.95,0.0,1076.95,False,0.0,,0,0.0,,17,1076.95,935
435,2012-09-23,2012-09-23,0,1,8,20.96,20.96,0.0,20.96,False,0.0,,0,0.0,,8,20.96,464
436,2013-07-19,2013-07-19,0,1,12,809.04,809.04,0.0,809.04,False,0.0,,0,0.0,,12,809.04,165
437,2010-06-22,2010-06-22,0,1,9,1077.21,1077.21,0.0,1077.21,False,0.0,,0,0.0,,9,1077.21,1288
438,2013-12-09,2013-12-09,0,1,24,981.84,981.84,0.0,981.84,False,0.0,,0,0.0,,24,981.84,22
439,2013-12-09,2013-12-09,0,1,15,288.3,288.3,0.0,288.3,False,0.0,,0,0.0,,15,288.3,22
440,2013-12-09,2013-12-09,0,1,20,55.0,55.0,0.0,55.0,False,0.0,,0,0.0,,20,55.0,22
441,2011-06-10,2011-06-10,0,1,12,57.0,57.0,0.0,57.0,False,0.0,,0,0.0,,12,57.0,935
443,2013-04-25,2013-10-08,166,3,18,60.68,82.79,0.28,182.04,True,0.0,83.0,0,0.0,,3,8.97,84
444,2010-11-25,2013-11-25,1096,2,71,239.35,1437.41,0.43,478.69,True,0.0,1096.0,0,0.0,,43,326.37,36
445,2010-04-11,2013-12-12,1341,5,76,469.91,8632.18,0.42,2349.54,True,0.0,268.0,0,0.0,,2,93.2,19
447,2010-06-25,2010-06-25,0,1,24,4452.16,4452.16,0.11,4452.16,False,0.0,0.0,0,0.0,,1,125.74,1285
448,2012-02-13,2013-05-03,445,3,37,433.61,1585.94,0.58,1300.82,True,0.0,111.0,0,0.0,,2,11.14,242
45,2012-02-24,2012-09-23,212,2,31,279.1,324.21,0.0,558.19,True,0.0,212.0,0,0.0,,13,461.89,464
450,2011-12-27,2012-08-20,237,2,54,613.88,797.2,0.5,2455.5,True,0.0,237.0,0,0.0,,16,567.2,498
451,2010-04-10,2013-05-21,1137,6,47,132.57,2477.79,0.47,795.44,True,0.0,189.0,0,0.0,,2,31.02,224
452,2010-05-27,2012-10-03,860,3,53,1298.73,9180.06,0.44,3896.19,True,0.0,286.0,0,0.0,,1,55.43,454
453,2010-05-08,2013-12-27,1329,5,156,978.4,17812.24,0.54,9784.02,True,0.0,189.0,0,0.0,,1,28.46,4
454,2012-05-31,2013-08-15,441,4,212,998.91,4827.61,0.26,7991.24,True,0.0,73.0,0,0.0,,10,158.2,138
455,2013-11-01,2013-11-01,0,1,41,116.03,116.03,0.0,116.03,False,0.0,,0,0.0,,41,116.03,60
456,2013-06-10,2013-06-10,0,1,1,3.52,3.52,0.0,3.52,False,0.0,,0,0.0,,1,3.52,204
457,2013-11-01,2013-11-01,0,1,16,96.64,96.64,0.0,96.64,False,0.0,,0,0.0,,16,96.64,60
458,2013-05-14,2013-05-14,0,1,3,14.94,14.94,0.0,14.94,False,0.0,,0,0.0,,3,14.94,231
459,2011-06-04,2011-06-04,0,1,7,74.48,74.48,0.0,74.48,False,0.0,,0,0.0,,7,74.48,941
46,2012-09-23,2012-09-23,0,1,23,446.31,446.31,0.33,446.31,False,0.0,0.0,0,0.0,,3,92.91,464
460,2010-11-23,2010-11-23,0,1,31,487.63,487.63,0.0,487.63,False,0.0,,0,0.0,,31,487.63,1134
461,2013-11-01,2013-11-01,0,1,60,6393.0,6393.0,0.0,6393.0,False,0.0,0.0,0,0.0,,20,2131.0,60
463,2010-07-14,2013-12-28,1263,6,60,1231.25,25562.77,0.52,7387.47,True,0.0,252.0,0,0.0,,7,1075.48,3
464,2011-10-18,2013-10-18,731,3,128,652.78,3922.04,0.41,1958.34,True,0.0,104.0,0,0.0,,14,66.92,74
465,2011-12-13,2013-10-18,675,2,22,322.85,1194.1,0.0,645.7,True,0.0,675.0,0,0.0,,13,612.04,74
466,2010-01-11,2010-01-11,0,1,5,1369.15,1369.15,0.0,1369.15,False,0.0,,0,0.0,,5,1369.15,1450
467,2010-01-11,2010-01-11,0,1,11,140.03,140.03,0.0,140.03,False,0.0,,0,0.0,,11,140.03,1450
468,2010-01-11,2010-01-11,0,1,5,67.75,67.75,0.0,67.75,False,0.0,,0,0.0,,5,67.75,1450
469,2010-01-11,2010-01-11,0,1,7,27.51,27.51,0.0,27.51,False,0.0,,0,0.0,,7,27.51,1450
470,2010-01-11,2010-01-11,0,1,5,55.0,55.0,0.0,55.0,False,0.0,,0,0.0,,5,55.0,1450
471,2010-02-08,2013-07-18,1256,5,952,3660.98,62988.9,0.53,36609.76,True,0.0,114.0,0,0.0,,4,669.56,166
472,2010-02-08,2012-05-09,821,5,116,449.33,5053.42,0.54,4493.3,True,0.0,164.0,0,0.0,,1,167.39,601
474,2011-05-30,2011-05-30,0,1,5,8.4,8.4,0.0,8.4,False,0.0,,0,0.0,,5,8.4,946
475,2012-02-14,2012-02-14,0,1,10,109.7,109.7,0.0,109.7,False,0.0,,0,0.0,,10,109.7,686
476,2012-11-26,2013-11-08,347,2,80,934.04,1775.95,0.05,3736.16,True,0.0,347.0,0,0.0,,14,43.4,53
477,2011-11-18,2011-11-24,6,2,59,420.72,13.83,0.35,841.44,True,0.0,3.0,0,0.0,,10,25.1,768
478,2011-02-08,2013-03-14,765,8,16150,52008.48,872032.43,0.4,832135.72,True,0.0,4.0,0,0.0,,44,12239.48,292
479,2011-02-08,2013-03-14,765,4,36,920.73,7719.0,0.08,3682.91,True,0.0,191.0,0,0.0,,11,3059.87,292
48,2011-08-15,2013-01-11,515,4,126,408.73,2306.8,0.39,1634.92,True,0.0,57.0,0,0.0,,1,16.9,354
480,2011-10-29,2012-11-29,397,2,48,756.42,1645.47,0.46,3025.68,True,0.0,397.0,0,0.0,,3,981.96,397
482,2012-07-04,2012-12-24,173,2,15,901.19,854.28,0.27,1802.37,True,0.0,173.0,0,0.0,,2,292.68,372
483,2010-07-27,2013-05-21,1029,4,47,1539.92,17365.23,0.09,6159.67,True,0.0,205.0,0,0.0,,6,69.66,224
485,2010-03-18,2013-10-30,1322,3,32,1537.6,16707.18,0.29,4612.79,True,0.0,661.0,0,0.0,,3,8.22,62
486,2011-09-20,2013-10-11,752,4,88,1931.99,15921.71,0.46,7727.94,True,0.0,188.0,0,0.0,,10,118.5,81
487,2010-05-18,2010-05-18,0,1,5,15.1,15.1,0.0,15.1,False,0.0,,0,0.0,,5,15.1,1323
488,2010-05-18,2010-05-18,0,1,2,22.84,22.84,0.0,22.84,False,0.0,,0,0.0,,2,22.84,1323
489,2010-05-18,2010-05-18,0,1,14,267.4,267.4,0.0,267.4,False,0.0,,0,0.0,,14,267.4,1323
49,2011-03-29,2013-10-06,922,7,38,258.71,4574.56,0.2,1810.95,True,0.0,131.0,0,0.0,,1,62.41,86
490,2013-10-30,2013-10-30,0,1,8,1674.96,1674.96,0.0,1674.96,False,0.0,,0,0.0,,8,1674.96,62
491,2010-05-15,2013-07-27,1169,7,6222,92658.84,2077334.56,0.37,648611.88,True,0.0,6.0,0,0.0,,23,62.1,157
492,2011-09-10,2013-09-10,731,3,20,413.7,2485.6,0.44,1241.11,True,0.0,365.0,0,0.0,,15,807.3,112
493,2010-07-20,2010-07-20,0,1,15,145.8,145.8,0.0,145.8,False,0.0,0.0,0,0.0,,10,63.5,1260
494,2010-05-15,2013-07-27,1169,4,330,13141.14,168350.57,0.14,52564.56,True,0.0,33.0,0,0.0,,12,93.84,157
496,2011-02-11,2013-04-08,787,2,12,275.08,1186.24,0.3,550.16,True,0.0,787.0,0,0.0,,4,101.36,267
497,2010-11-14,2013-04-08,876,3,64,1715.88,12354.34,0.07,5147.65,True,0.0,292.0,0,0.0,,35,4963.35,267
499,2012-04-09,2013-05-21,407,2,26,334.63,746.27,0.35,669.25,True,0.0,203.0,0,0.0,,1,31.87,224
5,2010-12-13,2012-05-12,516,2,30,2999.4,8480.49,0.04,5998.8,True,0.0,516.0,0,0.0,,12,5891.52,598
50,2011-03-29,2011-03-29,0,1,8,2121.2,2121.2,0.0,2121.2,False,0.0,,0,0.0,,8,2121.2,1008
500,2012-11-02,2013-05-31,210,4,68,219.96,506.21,0.24,879.85,True,0.0,70.0,0,0.0,,18,242.46,214
501,2013-08-09,2013-08-09,0,1,6,66.96,66.96,0.0,66.96,False,0.0,,0,0.0,,6,66.96,144
503,2012-10-12,2013-03-28,167,2,43,1754.39,1605.39,0.47,3508.77,True,0.0,41.0,0,0.0,,9,854.28,278
505,2013-01-07,2013-01-21,14,2,62,532.59,40.86,0.26,1065.18,True,0.0,2.0,0,0.0,,7,30.31,344
506,2013-03-04,2013-03-04,0,1,2,508.2,508.2,0.0,508.2,False,0.0,,0,0.0,,2,508.2,302
507,2010-10-18,2013-03-04,868,2,38,955.89,4546.37,0.43,1911.77,True,0.0,434.0,0,0.0,,11,609.62,302
508,2010-02-23,2013-08-17,1271,5,38,234.57,4084.09,0.49,1172.86,True,0.0,317.0,0,0.0,,5,103.85,136
510,2010-01-13,2013-01-13,1096,5,92,1692.46,25410.08,0.07,16924.64,True,0.0,182.0,0,0.0,,3,141.24,352
511,2012-11-11,2012-11-11,0,1,9,1597.5,1597.5,0.0,1597.5,False,0.0,,0,0.0,,9,1597.5,415
512,2012-04-02,2012-04-02,0,1,13,49.66,49.66,0.0,49.66,False,0.0,,0,0.0,,13,49.66,638
513,2012-11-11,2012-11-11,0,1,40,2835.6,2835.6,0.0,2835.6,False,0.0,,0,0.0,,40,2835.6,415
514,2011-03-24,2013-09-03,894,4,50,968.47,9488.35,0.48,3873.87,True,0.0,223.0,0,0.0,,8,1516.0,119
515,2012-11-11,2012-11-11,0,1,22,1004.08,1004.08,0.0,1004.08,False,0.0,0.0,0,0.0,,11,502.04,415
516,2012-04-02,2012-04-02,0,1,4,8.24,8.24,0.0,8.24,False,0.0,,0,0.0,,4,8.24,638
518,2010-12-05,2012-02-07,429,3,37,140.9,496.82,0.49,422.7,True,0.0,214.0,0,0.0,,16,188.16,693
519,2012-07-12,2012-07-12,0,1,7,117.47,117.47,0.0,117.47,False,0.0,0.0,0,0.0,,2,9.62,537
52,2010-09-10,2012-11-06,788,3,36,446.08,2889.13,0.16,1338.25,True,0.0,394.0,0,0.0,,6,695.94,420
521,2011-12-31,2013-08-07,585,3,44,4184.42,20119.6,0.17,12553.25,True,0.0,195.0,0,0.0,,12,129.24,146
522,2010-12-22,2013-02-18,789,3,88,2887.84,18727.44,0.25,8663.52,True,0.0,87.0,0,0.0,,3,443.88,316
524,2010-07-20,2012-10-06,809,3,73,3849.58,25597.07,0.66,11548.73,True,0.0,161.0,0,0.0,,2,2465.72,451
526,2010-05-25,2012-06-28,765,4,80,777.47,6517.97,0.5,3109.89,True,0.0,153.0,0,0.0,,12,196.32,551
527,2012-04-21,2012-04-21,0,1,14,2916.9,2916.9,0.0,2916.9,False,0.0,,0,0.0,,14,2916.9,619
528,2011-05-11,2011-05-11,0,1,30,1232.76,1232.76,0.45,1232.76,False,0.0,0.0,0,0.0,,6,879.84,965
53,2010-07-28,2013-02-19,937,3,58,2258.27,17391.77,0.07,6774.82,True,0.0,187.0,0,0.0,,1,3256.99,315
530,2011-06-04,2013-02-12,619,2,13,177.12,600.75,0.0,354.24,True,0.0,619.0,0,0.0,,2,199.58,322
531,2013-04-10,2013-04-10,0,1,2,13.36,13.36,0.0,13.36,False,0.0,,0,0.0,,2,13.36,265
533,2011-03-23,2012-02-05,319,2,11,82.58,144.35,0.0,165.16,True,0.0,319.0,0,0.0,,7,45.36,695
534,2011-09-05,2013-11-07,794,3,46,649.48,4238.52,0.25,1948.44,True,0.0,198.0,0,0.0,,3,38.19,54
535,2010-10-21,2011-09-05,319,2,55,408.03,713.21,0.5,816.05,True,0.0,159.0,0,0.0,,23,367.77,848
537,2012-10-10,2013-08-05,299,3,25,304.19,747.56,0.0,912.58,True,0.0,149.0,0,0.0,,3,804.9,148
539,2010-11-14,2010-11-14,0,1,7,397.53,397.53,0.0,397.53,False,0.0,,0,0.0,,7,397.53,1143
540,2010-11-14,2013-08-02,992,6,242,2163.43,35278.72,0.4,25961.1,True,0.0,165.0,0,0.0,,28,540.68,151
542,2011-05-10,2012-12-21,591,4,45,209.52,1357.0,0.51,838.06,True,0.0,197.0,0,0.0,,12,517.2,375
543,2012-06-03,2013-11-22,537,2,12,1141.18,3357.88,0.01,2282.36,True,0.0,537.0,0,0.0,,1,16.47,39
544,2011-07-27,2013-10-09,805,4,69,325.37,2870.39,0.21,1301.47,True,0.0,161.0,0,0.0,,13,21.71,83
546,2011-07-29,2013-04-17,628,5,49,84.23,724.61,0.48,421.14,True,0.0,157.0,0,0.0,,10,64.9,258
547,2010-12-14,2011-07-04,202,3,37,181.54,301.41,0.31,544.62,True,0.0,50.0,0,0.0,,4,53.28,911
549,2010-07-20,2013-12-04,1233,2,82,202.41,1367.52,0.49,404.81,True,0.0,308.0,0,0.0,,9,62.64,27
55,2011-10-06,2013-04-10,552,3,66,706.34,3204.65,0.0,4238.04,True,0.0,184.0,0,0.0,,14,603.4,265
550,2010-07-30,2013-01-28,913,4,57,1956.72,19577.91,0.07,7826.89,True,0.0,182.0,0,0.0,,11,17.6,337
551,2010-07-30,2013-11-04,1193,3,24,450.6,4418.35,0.04,1351.81,True,0.0,596.0,0,0.0,,2,30.08,57
552,2011-08-13,2012-11-13,458,2,45,8038.8,20174.08,0.02,16077.6,True,0.0,458.0,0,0.0,,5,198.8,413
553,2010-01-28,2013-05-30,1218,11,12320,76840.13,2820558.82,0.48,1690482.8,True,0.0,7.0,0,0.0,,36,247.68,215
554,2011-09-19,2011-09-19,0,1,22,2139.26,2139.26,0.0,2139.26,False,0.0,0.0,0,0.0,,15,1168.5,834
555,2010-08-21,2013-02-27,921,5,52,2711.24,34206.18,0.22,13556.2,True,0.0,230.0,0,0.0,,6,11363.58,307
556,2010-01-28,2013-05-30,1218,5,160,1006.64,16795.72,0.47,10066.36,True,0.0,152.0,0,0.0,,9,61.92,215
558,2012-09-17,2012-09-17,0,1,15,350.7,350.7,0.0,350.7,False,0.0,,0,0.0,,15,350.7,470
559,2011-12-24,2013-03-16,448,4,66,492.57,2418.32,0.5,3940.52,True,0.0,112.0,0,0.0,,1,126.02,290
56,2010-10-20,2013-12-27,1164,5,120,1990.96,31746.27,0.38,9954.82,True,0.0,166.0,0,0.0,,20,71.4,4
560,2013-04-22,2013-04-22,0,1,5,225.8,225.8,0.0,225.8,False,0.0,,0,0.0,,5,225.8,253
561,2011-08-24,2012-06-17,298,2,56,216.32,353.22,0.0,865.26,True,0.0,149.0,0,0.0,,14,47.04,562
562,2011-01-25,2013-11-21,1031,2,71,2618.83,14794.59,0.56,5237.65,True,0.0,257.0,0,0.0,,12,2265.72,40
563,2011-01-25,2013-11-21,1031,4,3152,22760.82,257166.04,0.55,182086.56,True,0.0,33.0,0,0.0,,48,9062.88,40
565,2012-03-09,2012-03-09,0,1,20,180.66,180.66,0.41,180.66,False,0.0,0.0,0,0.0,,9,129.51,662
566,2011-01-14,2012-03-23,434,4,42,2755.15,13103.95,0.05,11020.59,True,0.0,72.0,0,0.0,,8,39.44,648
568,2010-03-04,2013-12-04,1371,7,200,1824.29,47966.33,0.32,12770.0,True,0.0,105.0,0,0.0,,4,1101.44,27
569,2011-10-09,2011-10-09,0,1,18,197.82,197.82,0.0,197.82,False,0.0,,0,0.0,,18,197.82,814
57,2012-01-21,2012-01-21,0,1,20,219.2,219.2,0.0,219.2,False,0.0,0.0,0,0.0,,10,109.6,710
570,2010-07-13,2012-07-29,747,3,57,1063.93,6532.24,0.15,3191.78,True,0.0,149.0,0,0.0,,10,75.1,520
572,2012-09-05,2013-06-29,297,3,41,422.28,1030.83,0.64,1266.84,True,0.0,99.0,0,0.0,,15,182.4,185
573,2010-03-13,2011-08-30,535,5,44,970.27,7110.88,0.18,9702.72,True,0.0,107.0,0,0.0,,1,3.92,854
574,2013-07-03,2013-11-01,121,2,57,3746.94,2484.27,0.0,7493.87,True,0.0,121.0,0,0.0,,17,3231.87,60
576,2010-07-13,2013-03-23,984,5,33,346.16,4666.05,0.56,1730.8,True,0.0,164.0,0,0.0,,4,16.84,283
577,2011-03-13,2011-03-13,0,1,18,169.74,169.74,0.0,169.74,False,0.0,0.0,0,0.0,,9,84.87,1024
578,2010-05-13,2010-05-13,0,1,3,474.12,474.12,0.0,474.12,False,0.0,,0,0.0,,3,474.12,1328
579,2010-05-13,2010-05-13,0,1,2,22.92,22.92,0.0,22.92,False,0.0,,0,0.0,,2,22.92,1328
580,2010-05-13,2010-05-13,0,1,24,1330.32,1330.32,0.0,1330.32,False,0.0,0.0,0,0.0,,12,665.16,1328
581,2013-06-24,2013-06-24,0,1,16,133.92,133.92,0.0,133.92,False,0.0,,0,0.0,,16,133.92,190
582,2011-09-26,2011-09-26,0,1,3,416.25,416.25,0.0,416.25,False,0.0,,0,0.0,,3,416.25,827
583,2011-03-09,2011-03-09,0,1,11,768.02,768.02,0.0,768.02,False,0.0,,0,0.0,,11,768.02,1028
584,2010-07-21,2010-07-21,0,1,7,104.23,104.23,0.0,104.23,False,0.0,,0,0.0,,7,104.23,1259
585,2010-05-13,2011-11-14,550,2,144,6293.4,18966.41,0.05,25173.6,True,0.0,183.0,0,0.0,,12,156.84,778
586,2012-08-26,2012-08-26,0,1,22,791.78,791.78,0.0,791.78,False,0.0,,0,0.0,,22,791.78,492
587,2012-08-26,2012-08-26,0,1,17,4531.52,4531.52,0.0,4531.52,False,0.0,,0,0.0,,17,4531.52,492
588,2011-03-13,2011-03-13,0,1,6,34.44,34.44,0.0,34.44,False,0.0,,0,0.0,,6,34.44,1024
589,2013-06-24,2013-06-24,0,1,30,282.9,282.9,0.0,282.9,False,0.0,0.0,0,0.0,,15,141.45,190
59,2013-02-23,2013-04-03,39,3,80,392.0,125.65,0.49,2352.0,True,0.0,9.0,0,0.0,,8,47.68,272
591,2011-08-28,2011-08-28,0,1,9,180.36,180.36,0.0,180.36,False,0.0,,0,0.0,,9,180.36,856
592,2010-01-17,2011-11-08,660,5,138,1198.87,10839.1,0.24,11988.74,True,0.0,110.0,0,0.0,,10,280.9,784
593,2010-01-17,2013-10-29,1381,5,102,96.92,1833.51,0.0,969.24,True,0.0,230.0,0,0.0,,12,19.92,63
594,2010-09-15,2013-10-30,1141,4,76,236.33,2955.1,0.43,945.31,True,0.0,228.0,0,0.0,,1,12.55,62
595,2011-12-30,2013-06-28,546,2,282,2537.21,7590.77,0.36,10148.82,True,0.0,49.0,0,0.0,,6,581.64,186
596,2010-02-15,2010-02-15,0,1,23,4717.4,4717.4,0.02,4717.4,False,0.0,0.0,0,0.0,,6,22.14,1415
597,2010-12-10,2013-11-23,1079,4,352,1266.79,14979.36,0.55,10134.28,True,0.0,119.0,0,0.0,,19,110.77,38
599,2011-06-28,2011-06-28,0,1,12,64.56,64.56,0.0,64.56,False,0.0,,0,0.0,,12,64.56,917
6,2011-05-26,2012-12-29,583,2,61,1696.18,5418.48,0.5,3392.35,True,0.0,194.0,0,0.0,,16,1429.44,367
60,2012-06-10,2013-07-21,406,2,76,141.49,314.77,0.49,565.96,True,0.0,203.0,0,0.0,,16,61.6,163
600,2010-03-13,2013-04-08,1122,3,36,449.88,4148.76,0.2,1349.65,True,0.0,561.0,0,0.0,,5,30.45,267
602,2011-02-11,2013-05-18,827,3,90,825.56,5611.55,0.22,4953.38,True,0.0,413.0,0,0.0,,9,55.35,227
603,2010-02-03,2013-12-11,1407,5,100,300.06,5783.35,0.64,3000.6,True,0.0,281.0,0,0.0,,7,246.89,20
604,2010-03-14,2013-09-30,1296,9,8840,9146.56,292288.9,0.52,164638.0,True,0.0,11.0,0,0.0,,38,5329.88,92
605,2010-03-14,2013-03-18,1100,4,66,383.8,4626.63,0.16,3070.42,True,0.0,275.0,0,0.0,,10,1402.6,288
606,2011-01-11,2013-09-30,993,5,82,121.96,1658.99,0.47,609.79,True,0.0,198.0,0,0.0,,7,90.79,92
607,2011-01-29,2013-09-16,961,9,7344,62892.07,1490283.2,0.36,566028.6,True,0.0,4.0,0,0.0,,28,5084.24,106
608,2011-03-01,2013-09-16,930,4,40,867.93,8845.75,0.13,3471.73,True,0.0,232.0,0,0.0,,2,155.48,106
609,2011-09-14,2013-09-14,731,6,69,806.19,9687.53,0.48,4837.13,True,0.0,121.0,0,0.0,,10,359.8,108
61,2011-11-18,2013-11-11,724,5,188,684.07,6784.47,0.5,6840.72,True,0.0,144.0,0,0.0,,28,2179.52,50
611,2012-02-24,2013-10-13,597,4,48,357.61,2339.65,0.24,1430.45,True,0.0,199.0,0,0.0,,2,42.48,79
613,2011-09-17,2013-10-31,775,3,43,69.59,443.28,0.0,208.77,True,0.0,387.0,0,0.0,,9,53.28,61
614,2011-01-12,2012-11-21,679,4,52,224.89,1673.43,0.0,899.56,True,0.0,226.0,0,0.0,,4,253.24,405
615,2011-04-11,2011-04-11,0,1,6,302.34,302.34,0.0,302.34,False,0.0,,0,0.0,,6,302.34,995
617,2010-10-29,2010-10-29,0,1,16,311.89,311.89,0.0,311.89,False,0.0,0.0,0,0.0,,3,45.78,1159
618,2010-09-24,2013-08-18,1059,4,67,1509.17,17514.64,0.44,6036.67,True,0.0,211.0,0,0.0,,4,67.6,135
619,2010-07-07,2013-07-07,1096,4,59,841.74,10110.1,0.5,3366.96,True,0.0,274.0,0,0.0,,14,192.78,177
62,2010-11-09,2013-12-12,1129,4,43,229.61,2840.87,0.0,918.43,True,0.0,376.0,0,0.0,,3,17.58,19
621,2010-02-26,2010-02-26,0,1,5,30.95,30.95,0.0,30.95,False,0.0,,0,0.0,,5,30.95,1404
622,2010-02-26,2010-02-26,0,1,12,2210.76,2210.76,0.0,2210.76,False,0.0,0.0,0,0.0,,6,1105.38,1404
623,2010-10-01,2010-10-01,0,1,42,258.72,258.72,0.0,258.72,False,0.0,0.0,0,0.0,,21,129.36,1187
624,2010-10-01,2010-10-01,0,1,2,106.38,106.38,0.0,106.38,False,0.0,,0,0.0,,2,106.38,1187
626,2011-10-24,2011-10-24,0,1,9,62.64,62.64,0.0,62.64,False,0.0,,0,0.0,,9,62.64,799
627,2010-10-21,2012-04-25,552,3,37,3223.91,14626.83,0.12,9671.72,True,0.0,276.0,0,0.0,,22,9037.82,615
629,2011-02-06,2012-10-22,624,4,48,117.32,802.28,0.0,469.27,True,0.0,156.0,0,0.0,,5,177.2,435
63,2013-03-07,2013-06-07,92,3,38,876.38,662.69,0.49,2629.13,True,0.0,23.0,0,0.0,,3,198.0,207
631,2012-10-28,2013-02-07,102,2,27,966.51,540.19,0.34,1933.02,True,0.0,51.0,0,0.0,,11,227.37,327
632,2012-03-23,2013-01-16,299,2,8,9.31,15.25,0.5,18.62,True,0.0,299.0,0,0.0,,6,9.9,349
633,2012-03-23,2012-03-23,0,1,9,77.67,77.67,0.0,77.67,False,0.0,,0,0.0,,9,77.67,648
635,2010-10-05,2013-10-28,1119,4,81,2275.05,27898.97,0.46,9100.19,True,0.0,186.0,0,0.0,,6,2159.1,64
